"","Kingdom","Phylum","Class","Order","Family","Genus"
"OTU414","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207"
"OTU291","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter"
"OTU425","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","uncultured","uncultured_ge"
"OTU486","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"OTU289","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae_(Subgroup_1)","Granulicella"
"OTU180","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","uncultured"
"OTU587","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"OTU554","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella"
"OTU302","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","Pyrinomonas"
"OTU447","Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonadaceae_unclassified"
"OTU555","Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonadaceae_unclassified"
"OTU399","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified"
"OTU309","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7x"
"OTU334","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","TM7a"
"OTU585","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales_fa","Saccharimonadales_ge"
"OTU595","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales_unclassified","Saccharimonadales_unclassified"
"OTU584","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","LWQ8","LWQ8_ge"
"OTU207","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales_unclassified","Saccharimonadales_unclassified"
"OTU217","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","Saccharimonadaceae_unclassified"
"OTU496","Bacteria","Patescibacteria","Microgenomatia","Candidatus_Levybacteria","Candidatus_Levybacteria_fa","Candidatus_Levybacteria_ge"
"OTU252","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified"
"OTU592","Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peribacteria","Candidatus_Peribacteria_fa","Candidatus_Peribacteria_ge"
"OTU615","Bacteria","Patescibacteria","Gracilibacteria","Candidatus_Peribacteria","Candidatus_Peribacteria_fa","Candidatus_Peribacteria_ge"
"OTU571","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"OTU539","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"OTU520","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"OTU529","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"OTU564","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"OTU625","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU464","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU199","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU355","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriia_unclassified","Cyanobacteriia_unclassified","Cyanobacteriia_unclassified"
"OTU256","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU383","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU604","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU617","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU011","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU322","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU143","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU169","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU132","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU036","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU183","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU354","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriia_unclassified","Cyanobacteriia_unclassified","Cyanobacteriia_unclassified"
"OTU614","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriia_unclassified","Cyanobacteriia_unclassified","Cyanobacteriia_unclassified"
"OTU504","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU506","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU408","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU127","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU544","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU133","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU413","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast_fa","Chloroplast_ge"
"OTU214","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307"
"OTU196","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobiaceae_unclassified"
"OTU272","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307"
"OTU437","Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307"
"OTU321","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Calothrix_PCC-6303"
"OTU145","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriales_unclassified","Cyanobacteriales_unclassified"
"OTU569","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Xenococcaceae","Pleurocapsa_PCC-7319"
"OTU112","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified"
"OTU549","Bacteria","Patescibacteria","CPR2","CPR2_or","CPR2_fa","CPR2_ge"
"OTU561","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group"
"OTU401","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group"
"OTU382","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Olleya"
"OTU223","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU134","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU446","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU350","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU440","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU573","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Nonlabens"
"OTU552","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Nonlabens"
"OTU359","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"OTU188","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"OTU345","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"OTU113","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"OTU542","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Bergeyella"
"OTU368","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"OTU296","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Cloacibacterium"
"OTU502","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Bergeyella"
"OTU523","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium"
"OTU300","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maribacter"
"OTU417","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Cellulophaga"
"OTU327","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"OTU416","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga"
"OTU428","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"OTU282","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group"
"OTU393","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group"
"OTU422","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured"
"OTU358","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella"
"OTU427","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"OTU479","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"OTU421","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae_unclassified"
"OTU318","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"OTU462","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"OTU391","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"OTU396","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"OTU609","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"OTU233","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"OTU375","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"OTU131","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"OTU138","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"OTU317","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"OTU517","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"OTU525","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacteriaceae_unclassified"
"OTU518","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacteriaceae_unclassified"
"OTU227","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17","env.OPS_17_ge"
"OTU285","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter"
"OTU324","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma"
"OTU581","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma"
"OTU568","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter"
"OTU610","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"OTU460","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"OTU472","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"OTU442","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"OTU209","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"OTU605","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured_ge"
"OTU453","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","37-13","37-13_ge"
"OTU478","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas"
"OTU400","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Segetibacter"
"OTU376","Bacteria","Armatimonadota","Armatimonadia","Armatimonadales","Armatimonadales_fa","Armatimonadales_ge"
"OTU459","Bacteria","Armatimonadota","Armatimonadia","Armatimonadales","Armatimonadales_fa","Armatimonadales_ge"
"OTU622","Bacteria","Armatimonadota","Armatimonadia","Armatimonadales","Armatimonadales_fa","Armatimonadales_ge"
"OTU509","Bacteria","Armatimonadota","Armatimonadia","Armatimonadales","Armatimonadales_fa","Armatimonadales_ge"
"OTU436","Bacteria","Chloroflexi","Chloroflexia","Kallotenuales","AKIW781","AKIW781_ge"
"OTU613","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","Ktedonobacteraceae_unclassified"
"OTU536","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured"
"OTU498","Bacteria","Chloroflexi","Anaerolineae","1-20","1-20_fa","1-20_ge"
"OTU550","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified"
"OTU058","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1"
"OTU154","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1"
"OTU175","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1"
"OTU468","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_12"
"OTU495","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Proteiniclasticum"
"OTU054","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Candidatus_Arthromitus"
"OTU608","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_13"
"OTU392","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales_fa","Peptoniphilus"
"OTU174","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales_fa","Anaerococcus"
"OTU245","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales_fa","Finegoldia"
"OTU406","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales_fa","Helcococcus"
"OTU629","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptoanaerobacter"
"OTU583","Bacteria","Firmicutes","Bacilli","RF39","RF39_fa","RF39_ge"
"OTU524","Bacteria","Firmicutes","Clostridia","Caldicoprobacterales","Caldicoprobacteraceae","Caldicoprobacter"
"OTU593","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium"
"OTU591","Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","uncultured"
"OTU208","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2"
"OTU454","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerocolumna"
"OTU429","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_unclassified"
"OTU343","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia"
"OTU246","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Terrisporobacter"
"OTU165","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paeniclostridium"
"OTU623","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptoclostridium"
"OTU528","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"OTU545","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","JG30-KF-CM45_ge"
"OTU320","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Thermoactinomycetaceae_unclassified"
"OTU386","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Thermoactinomyces"
"OTU337","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus"
"OTU419","Bacteria","Firmicutes","Bacilli","Brevibacillales","Brevibacillaceae","Brevibacillus"
"OTU537","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillaceae_unclassified"
"OTU086","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"OTU349","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcaceae_unclassified"
"OTU618","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Terribacillus"
"OTU405","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"OTU389","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillaceae_unclassified"
"OTU439","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillaceae_unclassified"
"OTU229","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Saccharibacillus"
"OTU371","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Saccharibacillus"
"OTU257","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Saccharibacillus"
"OTU087","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"OTU137","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"OTU092","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus"
"OTU206","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichiaceae_unclassified"
"OTU261","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"OTU388","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","ZOR0006"
"OTU513","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelotrichaceae_UCG-003"
"OTU351","Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","ZOR0006"
"OTU477","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Ureibacillus"
"OTU308","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Psychrobacillus"
"OTU210","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina"
"OTU083","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcaceae_unclassified"
"OTU236","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus"
"OTU395","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus"
"OTU184","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Macrococcus"
"OTU035","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"OTU159","Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus"
"OTU404","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Trichococcus"
"OTU418","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Globicatella"
"OTU546","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes"
"OTU277","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus"
"OTU009","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU163","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU167","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU298","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Ureaplasma"
"OTU430","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"OTU397","Bacteria","Firmicutes","Bacilli","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"OTU152","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU098","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU232","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU004","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU551","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU171","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU565","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU107","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU540","Bacteria","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified","Bacteria_unclassified"
"OTU264","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera"
"OTU172","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella"
"OTU018","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella"
"OTU580","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Megamonas"
"OTU423","Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified"
"OTU243","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcales_unclassified","Micrococcales_unclassified"
"OTU621","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"OTU089","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU231","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU250","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU201","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillales_unclassified","Lactobacillales_unclassified"
"OTU001","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
